Name,Total Molweight,Monoisotopic Mass,cLogP,cLogS,H-Acceptors,H-Donors,Total Surface Area,Relative PSA,Polar Surface Area,Druglikeness,Shape Index,Molecular Flexibility,Molecular Complexity,Fragments,Non-H Atoms,Non-C/H Atoms,Metal-Atoms,Electronegative Atoms,Stereo Centers,Rotatable Bonds,Rings Closures,Aromatic Atoms,sp3-Atoms,Symmetric atoms,Small Rings,Carbo-Rings,Hetero-Rings,Saturated Rings,Non-Aromatic Rings,Aromatic Rings,Saturated Carbo-Rings,Non-Aromatic Carbo-Rings,Carbo-Aromatic Rings,Saturated Hetero-Rings,Non-Aromatic Hetero-Rings,Hetero-Aromatic Rings,Amides,Amines,Alkyl-Amines,Aromatic Amines,Aromatic Nitrogens,Basic Nitrogens,Acidic Oxygens,Geroprotectors,DataSet,Smile,Index,Prediction
SITAXENTAN,454.91,454.006005,3.3593,-6.559,8,1,308.92,0.38366,144.35,4.5285,0.51724,0.44342,0.88047,1,29,11,0,11,0,5,4,16,7,1,4,1,3,1,1,3,0,0,1,1,1,2,1,0,0,0,1,0,0,0,NoGeroprotectors,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,275,0
SULOCTIDIL,337.57,337.243934,5.2486,-4.63,2,2,291.42,0.14429,57.56,-12.571,0.78261,0.65488,0.64751,1,23,3,0,3,2,12,1,6,17,3,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,276,0
XENAZOIC ACID,375.423,375.147059,3.5373,-5.633,5,2,294.61,0.20583,75.63,-3.3036,0.60714,0.49158,0.7473,1,28,5,0,5,1,8,3,18,5,6,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,NoGeroprotectors,CCOC(Nc1ccc(C(=O)O)cc1)C(=O)c1ccc(-c2ccccc2)cc1,277,0
IBUFENAC,192.257,192.11503,2.575,-2.527,2,1,161.9,0.16146,37.3,-1.5706,0.71429,0.66584,0.51193,1,14,2,0,2,0,4,1,6,6,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,NoGeroprotectors,CC(C)Cc1ccc(CC(=O)O)cc1,278,0
PHENACETIN,179.218,179.094629,1.6996,-2.276,3,1,150.75,0.22886,38.33,-1.0225,0.76923,0.46547,0.56122,1,13,3,0,3,0,3,1,6,4,2,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CCOc1ccc(NC(C)=O)cc1,279,0
PHENOXYPROPAZINE,166.223,166.110613,0.2666,-2.158,3,2,141.76,0.2591,47.28,-2.9037,0.75,0.591,0.4621,1,12,3,0,3,1,4,1,6,6,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(COc1ccccc1)NN,280,1
XIMELAGATRAN,473.572,473.26382,1.1936,-3.529,10,4,367.93,0.31384,146.35,-3.3946,0.58824,0.58059,0.81719,1,34,10,0,10,2,11,3,6,17,4,3,2,1,2,2,1,1,1,1,1,1,0,2,1,1,0,0,1,0,0,NoGeroprotectors,CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,281,0
NIALAMIDE,298.345,298.142976,0.0724,-2.423,6,3,242.94,0.29402,83.12,3.4317,0.72727,0.61078,0.55886,1,22,6,0,6,0,7,2,12,4,4,2,1,1,0,0,2,0,0,1,0,0,1,1,0,0,0,1,0,0,0,NoGeroprotectors,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,282,1
TILBROQUINOL,238.084,236.978925,2.699,-3.204,2,1,143.86,0.16732,33.12,-3.736,0.53846,0.0,0.74957,1,13,3,0,3,0,0,2,10,2,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,NoGeroprotectors,Cc1cc(Br)c(O)c2ncccc12,283,0
PIPAMAZINE,401.961,401.132859,4.3351,-5.468,4,1,294.62,0.17955,74.87,8.6036,0.51852,0.41909,0.85267,1,27,6,0,6,0,5,4,12,11,2,4,2,2,1,2,2,0,0,2,1,2,0,1,2,1,1,0,1,0,0,NoGeroprotectors,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,284,0
SULFACARBAMIDE,215.232,215.036462,-0.4581,-1.79,6,3,148.09,0.56466,123.66,5.8297,0.64286,0.5256,0.59188,1,14,7,0,7,0,1,1,6,1,3,1,1,0,0,0,1,0,0,1,0,0,0,2,1,0,1,0,0,0,0,NoGeroprotectors,NC(=O)NS(=O)(=O)c1ccc(N)cc1,285,1
TRIACETYLDIPHENOLISATIN,443.454,443.136889,3.7385,-5.048,7,0,327.77,0.23099,89.98,2.4582,0.45455,0.38056,0.87682,1,33,7,0,7,0,6,4,18,6,12,4,3,1,0,1,3,0,0,3,0,1,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)N(C(C)=O)c3ccccc32)cc1,286,0
SUPROFEN,260.312,260.050715,2.5669,-4.072,3,1,195.57,0.30444,82.61,3.0367,0.61111,0.46867,0.66485,1,18,4,0,4,1,4,2,11,3,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,NoGeroprotectors,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,287,0
CERIVASTATIN SODIUM,481.538,459.242102,4.3196,-5.688,6,3,364.01,0.2014,99.88,-0.28335,0.45455,0.53957,0.87713,2,33,7,0,7,2,11,2,12,16,4,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,NoGeroprotectors,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1.[Na+],288,0
BUCETIN,223.271,223.120844,1.5866,-2.417,4,2,183.36,0.2596,58.56,-3.2636,0.75,0.53749,0.5406,1,16,4,0,4,1,5,1,6,7,2,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CCOc1ccc(NC(=O)CC(C)O)cc1,289,0
IOXITALAMIC ACID,643.928,643.780217,1.0781,-4.817,7,4,280.75,0.3143,115.73,2.4715,0.5,0.55669,0.87464,1,22,10,0,10,0,5,1,6,5,0,1,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,NoGeroprotectors,CC(=O)Nc1c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c1I,290,0
SULFATHIAZOLE,255.321,255.013617,0.9067,-2.758,5,2,176.28,0.49149,121.7,4.867,0.625,0.47556,0.66485,1,16,7,0,7,0,2,2,11,1,3,2,1,1,0,0,2,0,0,1,0,0,1,1,1,0,1,1,0,0,0,NoGeroprotectors,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,291,1
CERIVASTATIN,459.556,459.242102,4.3196,-5.688,6,3,364.01,0.2014,99.88,-0.28335,0.45455,0.53957,0.87713,1,33,7,0,7,2,11,2,12,16,4,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,NoGeroprotectors,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,292,0
ASTEMIZOLE,458.579,458.248189,5.1461,-4.565,5,1,361.03,0.11869,42.32,6.3819,0.61765,0.37282,0.83438,1,34,6,0,6,0,8,5,21,11,6,5,3,2,1,1,4,0,0,3,1,1,1,0,2,1,1,2,2,0,0,NoGeroprotectors,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,293,0
CLOFOREX,255.744,255.102606,3.4582,-3.724,3,1,202.6,0.17029,38.33,-13.33,0.70588,0.61081,0.60487,1,17,4,0,4,0,5,1,6,7,3,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1,294,0
FENFLURAMINE HYDROCHLORIDE,267.721,231.123483,3.06,-3.06,1,1,178.72,0.064123,12.03,-4.0427,0.625,0.64687,0.655,2,16,4,0,4,1,5,1,6,7,2,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CCNC(C)Cc1cccc(C(F)(F)F)c1.Cl,295,0
DEXFENFLURAMINE HYDROCHLORIDE,267.721,231.123483,3.06,-3.06,1,1,178.72,0.064123,12.03,-4.0427,0.625,0.64687,0.655,2,16,4,0,4,1,5,1,6,7,2,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1.Cl,296,0
PROPOXYPHENE,339.477,339.219829,4.2826,-3.353,3,0,284.3,0.093528,29.54,5.3569,0.4,0.53708,0.78706,1,25,3,0,3,2,9,2,12,11,5,2,2,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,297,0
GREPAFLOXACIN HYDROCHLORIDE,395.861,359.16452,-0.8578,-4.042,6,2,256.05,0.2255,72.88,4.2763,0.46154,0.31645,0.94147,2,26,7,0,7,1,3,4,6,12,1,4,2,2,2,3,1,1,1,1,1,2,0,0,2,1,1,0,1,1,0,NoGeroprotectors,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1.Cl,298,1
PRENYLAMINE,329.485,329.214349,5.6356,-4.836,1,1,282.78,0.040526,12.03,5.589,0.56,0.52449,0.59188,1,25,1,0,1,1,8,3,18,7,10,3,3,0,0,0,3,0,0,3,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,299,0
TERFENADINE,471.683,471.313729,6.2596,-5.386,3,2,381.2,0.078043,43.7,3.4429,0.54286,0.50331,0.74882,1,35,3,0,3,1,9,4,18,17,14,4,3,1,1,1,3,0,0,3,1,1,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,300,0
CHLORPHENTERMINE HYDROCHLORIDE,220.142,183.081476,2.4405,-2.911,1,1,145.89,0.10467,26.02,-0.91538,0.66667,0.54439,0.57233,2,12,2,0,2,0,2,1,6,5,3,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(C)(N)Cc1ccc(Cl)cc1.Cl,301,0
CISAPRIDE,465.951,465.183062,3.0142,-4.201,7,2,351.4,0.20865,86.05,3.7975,0.625,0.49605,0.81387,1,32,9,0,9,2,9,3,12,14,2,3,2,1,1,1,2,0,0,2,1,1,0,1,2,1,1,0,1,0,0,NoGeroprotectors,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,302,0
PERGOLIDE MESYLATE,410.601,314.181668,4.1329,-4.053,2,1,242.8,0.14428,44.33,4.1219,0.45455,0.28305,0.93004,2,22,3,0,3,3,4,4,9,13,0,4,2,2,1,2,2,0,1,1,1,1,1,0,1,1,0,1,1,0,0,NoGeroprotectors,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.CS(=O)(=O)O,303,0
PROBUCOL,516.852,516.30957,10.673,-8.804,2,2,404.39,0.15129,91.06,-2.4621,0.37143,0.67602,0.79493,1,35,4,0,4,0,8,2,12,23,25,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,304,0
TERODILINE HYDROCHLORIDE,317.902,281.214349,4.9336,-4.188,1,1,242.69,0.047221,12.03,4.6754,0.47619,0.51061,0.57248,2,21,1,0,1,1,6,2,12,9,10,2,2,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C.Cl,305,0
VINCAMINE,354.448,354.194343,3.7907,-3.012,5,1,255.12,0.1825,54.7,1.8025,0.34615,0.22994,1.047,1,26,5,0,5,3,3,5,9,15,0,5,1,4,2,3,2,0,0,1,2,3,1,0,1,1,0,1,1,0,0,NoGeroprotectors,CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32,306,0
CLOBUTINOL,255.788,255.138991,2.8045,-2.388,2,1,204.8,0.081299,23.47,6.5919,0.64706,0.67051,0.62778,1,17,3,0,3,2,5,1,6,10,3,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,307,0
ENCAINIDE HYDROCHLORIDE,388.937,352.215078,4.2959,-4.076,4,1,288.61,0.13184,41.57,3.4217,0.61538,0.47301,0.73536,2,26,4,0,4,1,6,3,12,11,2,3,2,1,1,1,2,0,0,2,1,1,0,1,1,1,0,0,1,0,0,NoGeroprotectors,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1.Cl,308,0
METAPROTERENOL SULFATE,520.598,211.120844,0.4502,-1.142,4,4,167.05,0.30386,72.72,5.321,0.6,0.54994,0.63466,3,15,4,0,4,1,4,1,6,9,4,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(C)NCC(O)c1cc(O)cc(O)c1.CC(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O,309,0
ROSIGLITAZONE MALEATE,473.505,357.114712,2.1619,-3.666,6,1,269.07,0.29565,96.83,7.5038,0.68,0.53192,0.70181,2,25,7,0,7,1,7,3,12,7,2,3,1,2,1,1,2,0,0,1,1,1,1,1,1,0,1,1,1,0,0,NoGeroprotectors,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,310,0
THIORIDAZINE HYDROCHLORIDE,407.044,370.153738,5.5295,-5.947,2,0,281.18,0.14966,57.08,3.6773,0.48,0.37526,0.84401,2,25,4,0,4,1,4,4,12,13,0,4,2,2,1,2,2,0,0,2,1,2,0,0,2,1,1,0,1,0,0,NoGeroprotectors,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2.Cl,311,0
FENSPIRIDE,260.336,260.152478,1.7431,-2.343,4,1,202.5,0.1879,41.57,-2.2937,0.68421,0.41554,0.65055,1,19,4,0,4,0,3,3,6,10,4,3,1,2,2,2,1,0,0,1,2,2,0,1,1,1,0,0,1,0,0,NoGeroprotectors,O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,312,0
ROSIGLITAZONE,357.433,357.114712,2.1619,-3.666,6,1,269.07,0.29565,96.83,7.5038,0.68,0.53192,0.70181,1,25,7,0,7,1,7,3,12,7,2,3,1,2,1,1,2,0,0,1,1,1,1,1,1,0,1,1,1,0,0,NoGeroprotectors,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,313,0
THIORIDAZINE,370.583,370.153738,5.5295,-5.947,2,0,281.18,0.14966,57.08,3.6773,0.48,0.37526,0.84401,1,25,4,0,4,1,4,4,12,13,0,4,2,2,1,2,2,0,0,2,1,2,0,0,2,1,1,0,1,0,0,NoGeroprotectors,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,314,0
TEGASEROD,301.393,301.19026,2.8267,-3.563,6,4,254.98,0.2903,85.29,-0.46519,0.72727,0.42069,0.75761,1,22,6,0,6,0,7,2,9,7,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,NoGeroprotectors,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,315,1
PROPOXYPHENE HYDROCHLORIDE,375.938,339.219829,4.2826,-3.353,3,0,284.3,0.093528,29.54,5.3569,0.4,0.53708,0.78706,2,25,3,0,3,2,9,2,12,11,5,2,2,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C.Cl,316,0
BENFLUOREX,351.367,351.144613,4.0617,-4.133,3,1,267.73,0.12886,38.33,-1.9406,0.64,0.59885,0.69646,1,25,6,0,6,1,9,2,12,8,4,2,2,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1,317,0
PERGOLIDE,314.495,314.181668,4.1329,-4.053,2,1,242.8,0.14428,44.33,4.1164,0.45455,0.28305,0.93004,1,22,3,0,3,3,4,4,9,13,0,4,2,2,1,2,2,0,1,1,1,1,1,0,1,1,0,1,1,0,0,NoGeroprotectors,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,318,0
PROPOXYPHENE NAPSYLATE,565.729,339.219829,4.2826,-3.353,3,0,284.3,0.093528,29.54,6.8292,0.4,0.53708,0.78706,3,25,3,0,3,2,9,2,12,11,5,2,2,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C.O.O=S(=O)(O)c1ccc2ccccc2c1,319,0
SERTINDOLE,440.948,440.177916,4.4892,-6.89,5,1,323.98,0.11874,40.51,6.2171,0.54839,0.42026,0.86856,1,31,7,0,7,0,5,5,15,10,4,5,2,3,2,2,3,0,0,2,2,2,1,2,1,1,0,1,1,0,0,NoGeroprotectors,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,320,0
TRICHLOROETHANE,133.405,131.930031,2.4217,-2.185,0,0,82.43,0.0,0.0,-5.2119,0.6,0.0,0.80472,1,5,3,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(Cl)(Cl)Cl,321,0
CHLORMADINONE ACETATE,404.932,404.175437,3.8241,-4.965,4,0,287.92,0.1706,60.44,1.7843,0.46429,0.18388,1.005,1,28,5,0,5,6,3,4,0,17,0,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,322,0
CHLOROFORM,119.378,117.914381,1.6348,-3.509,0,0,72.26,0.0,0.0,-2.2663,0.75,0.0,0.0,1,4,3,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,ClC(Cl)Cl,323,0
ANAGESTONE ACETATE,372.547,372.266445,4.6579,-5.01,3,0,282.32,0.1278,43.37,-1.9703,0.44444,0.19918,0.95477,1,27,3,0,3,7,3,4,0,21,0,4,4,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(=O)O[C@]1(C(C)=O)CCC2[C@@H]3C[C@H](C)C4=CCCC[C@]4(C)[C@H]3CC[C@@]21C,324,0
LORCASERIN,195.692,195.081476,3.1359,-3.057,1,1,152.68,0.075059,12.03,1.1494,0.53846,0.17253,0.68976,1,13,2,0,2,1,0,2,6,6,0,2,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,NoGeroprotectors,C[C@H]1CNCCc2ccc(Cl)cc21,325,0
PRONETALOL,229.322,229.146664,2.336,-3.34,2,2,188.95,0.12998,32.26,6.2985,0.64706,0.39196,0.63466,1,17,2,0,2,1,4,2,10,7,1,2,2,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(C)NCC(O)c1ccc2ccccc2c1,326,0
TETRAMETHRIN,331.41,331.178359,2.9536,-3.284,5,0,247.43,0.21287,63.68,-2.6054,0.54167,0.51226,0.83887,1,24,5,0,5,2,5,3,0,13,7,3,2,1,1,3,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,327,0
BIOALLETHRIN,302.412,302.188195,4.4136,-3.491,3,0,240.9,0.14977,43.37,-1.7903,0.59091,0.26805,0.79548,1,22,3,0,3,3,6,2,0,12,2,2,2,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,C=CCC1=C(C)C(OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O,328,0
INGENOL MEBUTATE,430.539,430.23554,2.661,-3.227,6,3,305.49,0.24675,104.06,-2.5836,0.41935,0.26485,1.0452,1,31,6,0,6,8,4,4,0,21,1,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,329,1
DANTHRON,240.214,240.04226,2.342,-4.138,4,2,167.72,0.31171,74.6,-1.0702,0.44444,0.01098,0.84047,1,18,4,0,4,0,0,3,12,2,7,3,3,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,330,1
FENCLOFENAC,297.136,296.000699,3.7504,-5.363,3,1,211.72,0.1707,46.53,-1.475,0.57895,0.53565,0.72413,1,19,5,0,5,0,4,2,12,3,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,NoGeroprotectors,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,331,0
"GLYCEROL, IODINATED",258.05,257.975293,0.6254,-0.884,3,1,129.91,0.25479,38.69,-0.49846,0.7,0.5144,0.59915,1,10,4,0,4,3,2,1,0,9,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(I)C1OCC(CO)O1,332,0
NITROFURAZONE,198.138,198.038906,-0.2462,-3.481,8,2,149.11,0.64255,126.44,2.9708,0.71429,0.32781,0.57758,1,14,8,0,8,0,3,1,5,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NoGeroprotectors,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,333,1
METHAPYRILENE HYDROCHLORIDE,297.853,261.129967,1.891,-2.138,3,0,214.12,0.17948,47.61,6.7797,0.5,0.6231,0.68745,2,18,4,0,4,0,6,2,11,6,1,2,0,2,0,0,2,0,0,0,0,0,2,0,2,1,1,1,2,0,0,NoGeroprotectors,CN(C)CCN(Cc1cccs1)c1ccccn1.Cl,334,0
URETHANE,89.0936,89.047679,-0.0874,-1.15,3,1,75.79,0.50548,52.32,-1.8585,0.83333,0.28335,0.80472,1,6,3,0,3,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CCOC(N)=O,335,1
FEPRAZONE,320.391,320.152478,3.5511,-3.072,4,0,251.11,0.13213,40.62,3.8717,0.45833,0.42692,0.83685,1,24,4,0,4,0,4,3,12,4,12,3,2,1,1,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,336,0
METHAPYRILENE FUMARATE,870.999,261.129967,1.891,-2.138,3,0,214.12,0.17948,47.61,6.7797,0.5,0.6231,0.68745,5,18,4,0,4,0,6,2,11,6,1,2,0,2,0,0,2,0,0,0,0,0,2,0,2,1,1,1,2,0,0,NoGeroprotectors,CN(C)CCN(Cc1cccs1)c1ccccn1.CN(C)CCN(Cc1cccs1)c1ccccn1.O=C(O)/C=C/C(=O)O.O=C(O)/C=C/C(=O)O.O=C(O)/C=C/C(=O)O,337,0
GENTIAN VIOLET,407.987,372.243972,0.6992,-3.473,3,0,302.61,0.0062787,9.49,-10.07,0.46429,0.44797,0.75973,2,28,3,0,3,0,4,3,12,6,15,3,3,0,0,1,2,0,1,2,0,0,0,0,2,0,2,0,0,0,0,NoGeroprotectors,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],338,0
CARBARIL,201.224,201.078979,2.5697,-3.701,3,1,159.33,0.21653,38.33,-3.09,0.6,0.048625,0.64441,1,15,3,0,3,0,2,2,10,2,0,2,2,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CNC(=O)Oc1cccc2ccccc12,339,0
INDOPROFEN,281.31,281.105194,2.2291,-3.687,4,1,210.19,0.20329,57.61,3.7067,0.57143,0.44387,0.77499,1,21,4,0,4,1,3,3,12,4,2,3,2,1,0,1,2,0,0,2,0,1,0,1,0,0,0,0,0,1,0,NoGeroprotectors,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,340,0
PHENOLPHTHALEIN,318.327,318.08921,3.5382,-3.06,4,2,230.14,0.21396,66.76,-1.2682,0.45833,0.33443,0.81766,1,24,4,0,4,0,2,4,18,4,9,4,3,1,0,1,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,341,0
CANRENONE,340.461,340.203845,3.3562,-4.438,3,0,246.04,0.14664,43.37,-2.9132,0.52,0.15396,0.98567,1,25,3,0,3,6,0,5,0,17,0,5,4,1,3,5,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,342,0
PHENOTHRIN,350.456,350.188195,5.3937,-5.656,3,0,280.19,0.11792,35.53,-0.023795,0.61538,0.55486,0.73864,1,26,3,0,3,2,7,3,12,10,4,3,3,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,343,0
PERMETHRIN,391.293,390.078949,5.8089,-6.469,3,0,286.51,0.11532,35.53,0.92471,0.61538,0.55486,0.75032,1,26,5,0,5,2,7,3,12,8,4,3,3,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,344,0
Paclitaxel,853.915,853.330959,3.188,-6.289,15,4,605.19,0.29577,221.29,0.82049,0.32258,0.38593,1.0822,1,62,15,0,15,11,14,7,18,29,7,6,5,1,2,3,3,1,2,3,1,1,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,345,0
